"sales_3948","wiki_29536","0.3"
"sales_14312","wiki_42290","0.3"
"sales_10006","wiki_27461","0.3"
"sales_10749","wiki_46893","0.3"
"sales_8452","wiki_20024","0.3"
"sales_14768","wiki_38099","0.3"
"sales_8471","wiki_39262","0.3"
"sales_1059","wiki_21657","0.3"
"sales_4546","wiki_23396","0.3"
"sales_11265","wiki_19926","0.3"
"sales_2021","wiki_30552","0.3"
"sales_5780","wiki_45121","0.3"
"sales_2642","wiki_18813","0.3"
"sales_10763","wiki_40638","0.3"
"sales_223","wiki_28635","0.3"
"sales_493","wiki_26420","0.3"
"sales_12673","wiki_18790","0.3"
"sales_3340","wiki_35872","0.3"
"sales_1652","wiki_42035","0.3"
"sales_3413","wiki_19272","0.3"
"sales_9528","wiki_35398","0.3"
"sales_5896","wiki_34043","0.3"
"sales_12159","wiki_33167","0.3"
"sales_604","wiki_33335","0.3"
"sales_7793","wiki_21798","0.3"
"sales_1400","wiki_26064","0.3"
"sales_7988","wiki_38920","0.3"
"sales_69","wiki_46954","0.3"
"sales_2638","wiki_45755","0.3"
"sales_12869","wiki_38478","0.3"
"sales_13251","wiki_31751","0.3"
"sales_1575","wiki_19791","0.3"
"sales_330","wiki_37717","0.3"
"sales_10238","wiki_49141","0.3"
"sales_12138","wiki_26692","0.3"
"sales_12364","wiki_24055","0.3"
"sales_14328","wiki_38974","0.3"
"sales_16391","wiki_49875","0.3"
"sales_9019","wiki_31151","0.3"
"sales_5104","wiki_26488","0.3"
"sales_8824","wiki_20810","0.3"
"sales_16269","wiki_38059","0.3"
"sales_11895","wiki_47024","0.3"
"sales_11421","wiki_21780","0.3"
"sales_6491","wiki_19088","0.3"
"sales_5065","wiki_26104","0.3"
"sales_1744","wiki_18352","0.3"
"sales_8496","wiki_32703","0.3"
"sales_2944","wiki_25996","0.3"
"sales_12725","wiki_42000","0.3"
"sales_11816","wiki_47948","0.3"
"sales_2530","wiki_20635","0.3"
"sales_2459","wiki_25780","0.3"
"sales_6887","wiki_37895","0.3"
"sales_2460","wiki_19835","0.3"
"sales_13617","wiki_47645","0.3"
"sales_1064","wiki_23225","0.3"
"sales_12458","wiki_22995","0.3"
"sales_5767","wiki_33215","0.3"
"sales_10583","wiki_26915","0.3"
"sales_4876","wiki_27200","0.3"
"sales_6139","wiki_30675","0.3"
"sales_10140","wiki_18557","0.3"
"sales_1536","wiki_45772","0.3"
"sales_891","wiki_42741","0.3"
"sales_10551","wiki_38120","0.3"
"sales_12426","wiki_36435","0.3"
"sales_4555","wiki_33231","0.3"
"sales_13917","wiki_26833","0.3"
"sales_15263","wiki_50934","0.3"
"sales_10325","wiki_35764","0.3"
"sales_1801","wiki_46666","0.3"
"sales_3750","wiki_29661","0.3"
"sales_2511","wiki_33113","0.3"
"sales_9120","wiki_34631","0.3"
"sales_8061","wiki_25996","0.3"
"sales_5160","wiki_31079","0.3"
"sales_2536","wiki_19726","0.3"
"sales_3521","wiki_31095","0.3"
"sales_9409","wiki_29033","0.3"
"sales_134","wiki_20835","0.3"
"sales_3343","wiki_27367","0.3"
"sales_4117","wiki_31564","0.3"
"sales_929","wiki_17034","0.3"
"sales_4187","wiki_45627","0.3"
"sales_15805","wiki_25660","0.3"
"sales_8878","wiki_50554","0.3"
"sales_135","wiki_38905","0.3"
"sales_3311","wiki_26222","0.3"
"sales_4745","wiki_48974","0.3"
"sales_5480","wiki_26089","0.3"
"sales_2646","wiki_38938","0.3"
"sales_11805","wiki_19511","0.3"
"sales_14483","wiki_43289","0.3"
"sales_13604","wiki_37603","0.3"
"sales_14250","wiki_41935","0.3"
"sales_492","wiki_25445","0.3"
"sales_8772","wiki_20244","0.3"
"sales_467","wiki_26927","0.3"
"sales_1532","wiki_21480","0.3"
"sales_15320","wiki_27289","0.3"
"sales_13302","wiki_36720","0.3"
"sales_2473","wiki_25963","0.3"
"sales_15428","wiki_31084","0.3"
"sales_9398","wiki_17098","0.3"
"sales_1636","wiki_17069","0.3"
"sales_5803","wiki_27357","0.3"
"sales_411","wiki_22812","0.3"
"sales_13695","wiki_30850","0.3"
"sales_1710","wiki_44464","0.3"
"sales_1013","wiki_34155","0.3"
"sales_12661","wiki_30009","0.3"
"sales_7598","wiki_22575","0.3"
"sales_8842","wiki_20245","0.3"
"sales_3098","wiki_50241","0.3"
"sales_9292","wiki_45826","0.3"
"sales_12413","wiki_50823","0.3"
"sales_6997","wiki_32372","0.3"
"sales_6486","wiki_22354","0.3"
"sales_312","wiki_16942","0.3"
"sales_8184","wiki_38276","0.3"
"sales_6","wiki_32358","0.3"
"sales_14169","wiki_37859","0.3"
"sales_12985","wiki_29692","0.3"
"sales_8195","wiki_44023","0.3"
"sales_1936","wiki_52091","0.3"
